run,frame,optimized,skipped,init,time_s,correspondences,dice_mean,dice_left_mean,dice_right_mean,dice_left_shaft,dice_left_wrist,dice_left_grippers,dice_right_shaft,dice_right_wrist,dice_right_grippers,left_translation_error_mm,left_rotation_error_deg,right_translation_error_mm,right_rotation_error_deg
run_1789376009_gpu1_env0,0,1,,perturb-gt,0.9447105000144802,1355,0.9753582775592804,0.9747466246287028,0.975969930489858,0.9744318127632141,0.9850383996963501,0.9647696614265442,0.9892175793647766,0.9811951518058777,0.9574970602989197,0.335684597492218,0.837433934211731,0.4605250954627991,1.8341904878616333
