run,frame,optimized,skipped,init,time_s,correspondences,dice_mean,dice_left_mean,dice_right_mean,dice_left_shaft,dice_left_wrist,dice_left_grippers,dice_right_shaft,dice_right_wrist,dice_right_grippers,left_translation_error_mm,left_rotation_error_deg,right_translation_error_mm,right_rotation_error_deg
run_1789376009_gpu1_env0,0,1,,perturb-gt,0.8453751999768429,747,0.9803251524766287,0.982676645119985,0.9779736598332723,0.9803370833396912,0.9874341487884521,0.9802587032318115,0.988556444644928,0.9770546555519104,0.9683098793029785,0.30509600043296814,0.49889323115348816,0.4146859347820282,2.2743444442749023
