run,frame,optimized,skipped,init,time_s,correspondences,dice_mean,dice_left_mean,dice_right_mean,dice_left_shaft,dice_left_wrist,dice_left_grippers,dice_right_shaft,dice_right_wrist,dice_right_grippers,left_translation_error_mm,left_rotation_error_deg,right_translation_error_mm,right_rotation_error_deg
run_1789376009_gpu1_env0,0,1,,perturb-gt,0.9119849000126123,1345,0.9316778779029846,0.9588377873102824,0.9045179684956869,0.952654242515564,0.9742962121963501,0.9495629072189331,0.9820044040679932,0.9165984988212585,0.8149510025978088,0.38819020986557007,0.7181881666183472,0.3598441779613495,4.510497093200684
