run,frame,optimized,skipped,init,time_s,correspondences,dice_mean,dice_left_mean,dice_right_mean,dice_left_shaft,dice_left_wrist,dice_left_grippers,dice_right_shaft,dice_right_wrist,dice_right_grippers,left_translation_error_mm,left_rotation_error_deg,right_translation_error_mm,right_rotation_error_deg
run_1789376009_gpu1_env0,0,1,,perturb-gt,0.798979999992298,748,0.9793993135293325,0.9807924230893453,0.9780062039693197,0.9731258749961853,0.9890466332435608,0.9802047610282898,0.9848651885986328,0.9770928621292114,0.9720605611801147,0.29525500535964966,0.6818494200706482,0.40299323201179504,2.220701217651367
