run,frame,optimized,skipped,init,time_s,correspondences,dice_mean,dice_left_mean,dice_right_mean,dice_left_shaft,dice_left_wrist,dice_left_grippers,dice_right_shaft,dice_right_wrist,dice_right_grippers,left_translation_error_mm,left_rotation_error_deg,right_translation_error_mm,right_rotation_error_deg
run_1789376009_gpu1_env0,0,1,,perturb-gt,0.44712100000469945,599,0.9532186090946198,0.9653615355491638,0.9410756826400757,0.9603399634361267,0.9746524691581726,0.9610921740531921,0.9847128391265869,0.9298464059829712,0.908667802810669,0.3731980621814728,0.7818466424942017,0.3061138093471527,3.1413655281066895
