run,frame,optimized,skipped,init,time_s,correspondences,dice_mean,dice_left_mean,dice_right_mean,dice_left_shaft,dice_left_wrist,dice_left_grippers,dice_right_shaft,dice_right_wrist,dice_right_grippers,left_translation_error_mm,left_rotation_error_deg,right_translation_error_mm,right_rotation_error_deg
run_1789376009_gpu1_env0,80,1,,perturb-gt,0.9267175000277348,765,0.9862473706404368,0.9827269315719604,0.9897678097089132,0.9944318532943726,0.9762470126152039,0.9775019288063049,0.9929431080818176,0.9866108894348145,0.9897494316101074,0.5736925601959229,1.2464690208435059,0.6882814764976501,0.9462602734565735
