run,frame,optimized,skipped,init,time_s,correspondences,dice_mean,dice_left_mean,dice_right_mean,dice_left_shaft,dice_left_wrist,dice_left_grippers,dice_right_shaft,dice_right_wrist,dice_right_grippers,left_translation_error_mm,left_rotation_error_deg,right_translation_error_mm,right_rotation_error_deg
run_1789376009_gpu1_env0,16,1,,previous,0.6682022000022698,739,0.9834060867627462,0.9782268206278483,0.988585352897644,0.9799789190292358,0.9822118878364563,0.9724896550178528,0.9907471537590027,0.985785961151123,0.9892229437828064,0.7409079670906067,0.8093922138214111,0.6607915759086609,0.8632075786590576
run_1789376009_gpu1_env0,17,1,,previous,0.6826779999828432,738,0.9844255348046621,0.9806336959203085,0.9882173736890157,0.9846468567848206,0.9848024249076843,0.9724518060684204,0.9897931218147278,0.9862097501754761,0.9886492490768433,0.743793249130249,0.8744685053825378,0.6313268542289734,0.858661949634552
run_1789376009_gpu1_env0,18,1,,previous,0.6697847999748774,739,0.9834727048873901,0.9818382064501444,0.9851072033246359,0.9893307685852051,0.9836564064025879,0.9725274443626404,0.9908663034439087,0.984886646270752,0.9795686602592468,0.6871055960655212,0.5908293128013611,0.677233874797821,1.2930119037628174
run_1789376009_gpu1_env0,19,1,,previous,0.6929366000113077,738,0.980512261390686,0.9787464141845703,0.9822781085968018,0.9834862351417542,0.9831397533416748,0.969613254070282,0.9859504103660583,0.9818947315216064,0.9789891839027405,0.7291762232780457,0.7952466607093811,0.6312437653541565,1.368021011352539
run_1789376009_gpu1_env0,20,1,,previous,0.6766596000234131,736,0.9798467655976614,0.9764207998911539,0.9832727313041687,0.9777015447616577,0.9839970469474792,0.967563807964325,0.9888414144515991,0.9785804152488708,0.9823963642120361,0.7428508996963501,0.8744685053825378,0.6507357954978943,0.9859589338302612
run_1789376009_gpu1_env0,21,1,,previous,0.6742386999831069,732,0.9813016553719839,0.9720461169878641,0.9905571937561035,0.9756888151168823,0.9777939319610596,0.9626556038856506,0.991827130317688,0.9895090460777283,0.9903354048728943,0.7098115682601929,1.060171365737915,0.6473658680915833,0.9557254314422607
run_1789376009_gpu1_env0,22,1,,previous,0.6988179000036325,746,0.9829019904136658,0.9802325765291849,0.9855714042981466,0.9822940826416016,0.987369179725647,0.9710344672203064,0.9911528825759888,0.9831649661064148,0.9823963642120361,0.7094016075134277,0.9831765294075012,0.6476115584373474,1.064224362373352
run_1789376009_gpu1_env0,23,1,,previous,0.748619799996959,755,0.9789188504219055,0.9744846026102701,0.9833530982335409,0.9734004139900208,0.9764789938926697,0.9735743999481201,0.9885596036911011,0.9802603721618652,0.9812393188476562,0.7039209604263306,0.8663754463195801,0.6406943798065186,1.0697263479232788
run_1789376009_gpu1_env0,24,1,,previous,0.6889531999768224,741,0.9804860154787699,0.9734623630841573,0.9875096678733826,0.9790115356445312,0.9848538041114807,0.95652174949646,0.9885659217834473,0.9870238304138184,0.9869392514228821,0.687980592250824,0.5453635454177856,0.5838268399238586,0.6071627736091614
run_1789376009_gpu1_env0,25,1,,previous,0.671755999996094,752,0.9828134775161743,0.9773583014806112,0.9882686535517374,0.9704369902610779,0.9850538969039917,0.9765840172767639,0.9921194314956665,0.9857621192932129,0.986924409866333,0.7015629410743713,0.36476898193359375,0.6027617454528809,0.8064858913421631
run_1789376009_gpu1_env0,26,1,,previous,0.7173630000033882,735,0.9807508488496145,0.9762767950693766,0.9852249026298523,0.9745411276817322,0.9826629757881165,0.9716262817382812,0.9915687441825867,0.9811320900917053,0.9829738736152649,0.6420164108276367,0.3152790367603302,0.6206620335578918,0.9977958798408508
run_1789376009_gpu1_env0,27,1,,previous,0.6848696999950334,755,0.9805764456590017,0.977527936299642,0.9836249550183614,0.976190447807312,0.9787085652351379,0.9776847958564758,0.9900744557380676,0.9790444374084473,0.9817559719085693,0.7306843996047974,0.7843454480171204,0.5796065330505371,0.6249497532844543
run_1789376009_gpu1_env0,28,1,,previous,0.7079990000056569,746,0.984883705774943,0.9839516282081604,0.9858157833417257,0.9869999885559082,0.9878514409065247,0.9770034551620483,0.9873347878456116,0.981528103351593,0.9885844588279724,0.6823790669441223,0.6355061531066895,0.6257944107055664,1.032492995262146
run_1789376009_gpu1_env0,29,1,,previous,0.7064836000208743,762,0.985573927561442,0.9837273756663004,0.9874204794565836,0.9854413270950317,0.9815266728401184,0.9842141270637512,0.990334153175354,0.9827658534049988,0.9891614317893982,0.6612613201141357,0.573349118232727,0.6741066575050354,1.0777450799942017
run_1789376009_gpu1_env0,30,1,,previous,0.6911822999827564,756,0.984112391869227,0.9813792904218038,0.9868454933166504,0.9837972521781921,0.9796776175498962,0.980663001537323,0.9921237826347351,0.9848993420600891,0.983513355255127,0.6625652313232422,0.6667596697807312,0.6139062643051147,0.7284679412841797
run_1789376009_gpu1_env0,31,1,,previous,0.7021486000157893,758,0.9863062898317972,0.9838091929753622,0.9888033866882324,0.9892390370368958,0.9842271208763123,0.9779614210128784,0.9910258054733276,0.9861982464790344,0.9891861081123352,0.6909704208374023,0.6000308394432068,0.6357121467590332,0.8935053944587708
run_1789376009_gpu1_env0,32,1,,previous,0.7002690999943297,748,0.9870778719584147,0.9850414196650187,0.9891143242518107,0.9848538041114807,0.9826671481132507,0.9876033067703247,0.9914340972900391,0.9878610372543335,0.9880478382110596,0.7139440774917603,0.5781072974205017,0.6106486916542053,0.7677033543586731
run_1789376009_gpu1_env0,33,1,,previous,0.6746645999955945,753,0.9849256972471873,0.9819888869921366,0.9878625075022379,0.9870045781135559,0.9818311333656311,0.9771309494972229,0.9896537661552429,0.9836203455924988,0.9903134107589722,0.717482328414917,0.8996164798736572,0.6567885875701904,1.032492995262146
run_1789376009_gpu1_env0,34,1,,previous,0.6865233999851625,747,0.9855870405832926,0.9809803167978922,0.990193764368693,0.9880310893058777,0.978586733341217,0.976323127746582,0.9919867515563965,0.9899581670761108,0.9886363744735718,0.6871629357337952,0.5158621072769165,0.6264369487762451,0.7094159722328186
run_1789376009_gpu1_env0,35,1,,previous,0.7169237000052817,752,0.9853774110476176,0.9851144353548685,0.9856403867403666,0.9891816973686218,0.9849246144294739,0.98123699426651,0.991299569606781,0.9815126061439514,0.9841089844703674,0.7032327055931091,0.9803861379623413,0.6322707533836365,0.6789735555648804
run_1789376009_gpu1_env0,36,1,,previous,0.6998916000011377,752,0.9808019399642944,0.975601057211558,0.9860028227170309,0.9848368167877197,0.9795185327529907,0.9624478220939636,0.9884233474731445,0.9832214713096619,0.9863636493682861,0.7134242653846741,0.9638804793357849,0.6576601266860962,0.9082753658294678
run_1789376009_gpu1_env0,37,1,,previous,0.7108479999878909,756,0.9841546813646952,0.9805236061414083,0.9877857565879822,0.9868389368057251,0.9832239151000977,0.9715079665184021,0.9897959232330322,0.9866220951080322,0.9869392514228821,0.6774208545684814,0.786338746547699,0.6385074853897095,0.7475579977035522
run_1789376009_gpu1_env0,38,1,,previous,0.6937317999836523,755,0.984240879615148,0.9813352823257446,0.9871464769045512,0.9870651364326477,0.9826887845993042,0.974251925945282,0.990481436252594,0.9840335845947266,0.986924409866333,0.6293266415596008,0.5814822316169739,0.6085172891616821,0.8137322068214417
run_1789376009_gpu1_env0,39,1,,previous,0.7236439000116661,758,0.984823207060496,0.9813241163889567,0.9883222977320353,0.9856399297714233,0.982962965965271,0.9753694534301758,0.9917080998420715,0.9840604066848755,0.9891983866691589,0.7333326935768127,0.9312523603439331,0.6189749240875244,0.6749268174171448
run_1789376009_gpu1_env0,40,1,,previous,0.700128800002858,765,0.9813062449296316,0.9784690936406454,0.9841433962186178,0.9856030941009521,0.9751206636428833,0.9746835231781006,0.9889715909957886,0.9793857932090759,0.9840728044509888,0.7111550569534302,0.573349118232727,0.6446282863616943,1.1696903705596924
run_1789376009_gpu1_env0,41,1,,previous,0.7306786999979522,760,0.9848764141400655,0.9820164442062378,0.9877363840738932,0.9872123003005981,0.9776785969734192,0.981158435344696,0.9921172857284546,0.9836203455924988,0.9874715209007263,0.6722394824028015,0.4579955041408539,0.6086479425430298,0.8891145586967468
run_1789376009_gpu1_env0,42,1,,previous,0.6907406000245828,764,0.984687735637029,0.9859088261922201,0.983466645081838,0.9895458221435547,0.9849170446395874,0.9832636117935181,0.9907573461532593,0.9790268540382385,0.9806157350540161,0.6840127110481262,0.5322902798652649,0.6045157313346863,0.8251940011978149
run_1789376009_gpu1_env0,43,1,,previous,0.6924695000052452,755,0.9849508802096049,0.9820345044136047,0.9878672560056051,0.9911390542984009,0.9847095012664795,0.9702549576759338,0.9907522201538086,0.9853495359420776,0.987500011920929,0.6888648271560669,0.9408683776855469,0.6456204056739807,0.8185274004936218
run_1789376009_gpu1_env0,44,1,,previous,0.7021109000197612,762,0.9851695199807485,0.9830700556437174,0.9872689843177795,0.9922621846199036,0.9846271872520447,0.9723207950592041,0.9918384552001953,0.9836203455924988,0.9863481521606445,0.6853264570236206,0.6167553663253784,0.5902115702629089,0.8869110345840454
run_1789376009_gpu1_env0,45,1,,previous,0.6996219999855384,766,0.9872289399305979,0.9874266386032104,0.9870312412579855,0.9956846833229065,0.9863972067832947,0.9801980257034302,0.9881510138511658,0.9831932783126831,0.9897494316101074,0.7205020189285278,0.8001526594161987,0.6481094360351562,0.8308655619621277
run_1789376009_gpu1_env0,46,1,,previous,0.6961460000020452,760,0.9839360018571218,0.98104856411616,0.9868234395980835,0.9929500818252563,0.9758001565933228,0.9743954539299011,0.9896566271781921,0.9827658534049988,0.9880478382110596,0.6986583471298218,0.5366833806037903,0.6235374212265015,0.993472158908844
run_1789376009_gpu1_env0,47,1,,previous,0.6851810999796726,760,0.9817929168542227,0.9788956244786581,0.9846902092297872,0.9913803935050964,0.9731437563896179,0.9721627235412598,0.9910258054733276,0.9806885123252869,0.9823563098907471,0.701856791973114,0.5699260234832764,0.605450451374054,0.8895546197891235
run_1789376009_gpu1_env0,48,1,,previous,0.6869296999939252,754,0.9865006903807322,0.9846133987108866,0.9883879820505778,0.9922784566879272,0.980861246585846,0.9807004928588867,0.9903421401977539,0.9844864010810852,0.9903354048728943,0.7173754572868347,0.524140477180481,0.6189086437225342,0.7022078633308411
run_1789376009_gpu1_env0,49,1,,previous,0.6952639000082854,765,0.9859673380851746,0.9835235476493835,0.9884111285209656,0.9931179285049438,0.9775100350379944,0.9799426794052124,0.9904709458351135,0.986151933670044,0.9886105060577393,0.676726222038269,0.4845678210258484,0.6661266088485718,1.040798544883728
run_1789376009_gpu1_env0,50,1,,previous,0.7107470000046305,765,0.9872664213180542,0.9869127869606018,0.9876200556755066,0.9942299127578735,0.9866234064102173,0.9798850417137146,0.9907522201538086,0.9840737581253052,0.988034188747406,0.6856225728988647,0.46140074729919434,0.6367987394332886,0.9618481397628784
run_1789376009_gpu1_env0,51,1,,previous,0.6943841999745928,757,0.9838560024897257,0.9796355962753296,0.988076408704122,0.9913774728775024,0.9727272987365723,0.9748020172119141,0.9910208582878113,0.9874371886253357,0.9857711791992188,0.6094976663589478,0.18767184019088745,0.6058637499809265,0.8956926465034485
run_1789376009_gpu1_env0,52,1,,previous,0.6811904000060167,749,0.9838968515396118,0.9822786053021749,0.9855150977770487,0.9927536249160767,0.9750208258628845,0.9790613651275635,0.9888291358947754,0.9836614727973938,0.984054684638977,0.6550650000572205,0.6218108534812927,0.5970580577850342,0.6255756616592407
run_1789376009_gpu1_env0,53,1,,previous,0.6991019999841228,759,0.9886669119199117,0.9884122411410013,0.988921582698822,0.9955461025238037,0.9857022762298584,0.983988344669342,0.9934930205345154,0.985785961151123,0.9874857664108276,0.6519770622253418,0.38461336493492126,0.5699483156204224,0.6679324507713318
run_1789376009_gpu1_env0,54,1,,previous,0.6988083999895025,753,0.9829870561758677,0.9774039189020792,0.9885701934496561,0.9889053106307983,0.9664948582649231,0.9768115878105164,0.9911626577377319,0.9853495359420776,0.9891983866691589,0.6351994276046753,0.4493695795536041,0.6283622980117798,0.8771496415138245
run_1789376009_gpu1_env0,55,1,,previous,0.6937168999866117,754,0.9832246700922648,0.9792996446291605,0.987149695555369,0.9901586771011353,0.9688311815261841,0.9789090752601624,0.990749716758728,0.9849119782447815,0.9857873916625977,0.6399062275886536,0.40734419226646423,0.6537228226661682,0.9383692741394043
run_1789376009_gpu1_env0,56,1,,previous,0.7039477999787778,758,0.9856052100658417,0.9816966851552328,0.9895137349764506,0.9944648146629333,0.9755885004997253,0.9750367403030396,0.990607738494873,0.9870347380638123,0.9908987283706665,0.6821131706237793,1.1190760135650635,0.6731479167938232,0.9618481397628784
run_1789376009_gpu1_env0,57,1,,previous,0.703856399981305,759,0.9872890710830688,0.9848970572153727,0.989681084950765,0.9941002726554871,0.9841549396514893,0.9764359593391418,0.9921194314956665,0.9865884184837341,0.9903354048728943,0.6430922746658325,1.0667954683303833,0.6490674018859863,1.0755641460418701
run_1789376009_gpu1_env0,58,1,,previous,0.7049499999848194,759,0.9841813246409098,0.9811580578486124,0.9872045914332072,0.9930310845375061,0.9763498306274414,0.9740932583808899,0.989241361618042,0.984886646270752,0.9874857664108276,0.648737907409668,1.399137258529663,0.6901445984840393,1.1145203113555908
run_1789376009_gpu1_env0,59,1,,previous,0.708742999995593,757,0.9843821922938029,0.9857320984204611,0.9830322861671448,0.9938066601753235,0.9854809641838074,0.9779086709022522,0.9895259141921997,0.9778149724006653,0.9817559719085693,0.6000032424926758,0.7737963795661926,0.6053450703620911,0.7605330944061279
run_1789376009_gpu1_env0,60,1,,previous,0.693910700007109,755,0.9829539259274801,0.9852304657300314,0.9806773861249288,0.9901207685470581,0.9811840057373047,0.9843866229057312,0.9880247712135315,0.9739276766777039,0.980079710483551,0.6027458906173706,0.19782350957393646,0.6281837821006775,0.871779203414917
run_1789376009_gpu1_env0,61,1,,previous,0.7049188000091817,760,0.9879378279050192,0.9874453743298849,0.9884302814801534,0.993017852306366,0.9878504872322083,0.9814677834510803,0.9896537661552429,0.9853126406669617,0.9903244376182556,0.6343920826911926,0.49416425824165344,0.6567314863204956,0.8156536817550659
run_1789376009_gpu1_env0,62,1,,previous,0.7162927000026684,757,0.9845176835854849,0.9825179179509481,0.9865174492200216,0.9951743483543396,0.9800947904586792,0.9722846150398254,0.9867805242538452,0.9853003025054932,0.9874715209007263,0.6957090497016907,0.8771496415138245,0.6563977599143982,1.0910981893539429
run_1789376009_gpu1_env0,63,1,,previous,0.723317700001644,758,0.9842496713002523,0.9853891134262085,0.983110229174296,0.9915578365325928,0.9804108738899231,0.9841986298561096,0.9898015260696411,0.9794721603393555,0.9800570011138916,0.6831521391868591,0.9573619961738586,0.5754145383834839,0.6864256858825684
run_1789376009_gpu1_env0,64,1,,previous,0.7075205000001006,756,0.9856786330540975,0.9821544090906779,0.9892028570175171,0.9936023354530334,0.9776915907859802,0.97516930103302,0.9914246201515198,0.9886981844902039,0.9874857664108276,0.6215373873710632,0.851797878742218,0.6583282351493835,0.9117158651351929
run_1789376009_gpu1_env0,65,1,,previous,0.6873395000002347,754,0.9866727689901987,0.9836759765942892,0.9896695613861084,0.9936454892158508,0.980778694152832,0.9766037464141846,0.9928057789802551,0.9886887073516846,0.9875141978263855,0.6132559776306152,0.4965343773365021,0.6190937161445618,0.729004979133606
run_1789376009_gpu1_env0,66,1,,previous,0.7063208999752533,762,0.9861632088820139,0.9835908015569051,0.9887356162071228,0.993080198764801,0.9796121120452881,0.9780800938606262,0.9911577701568604,0.9852879643440247,0.9897611141204834,0.6224763989448547,0.7316842079162598,0.5992134213447571,0.8713301420211792
run_1789376009_gpu1_env0,67,1,,previous,0.6954911999928299,759,0.9860575497150421,0.9831499059995016,0.9889651934305826,0.9973233938217163,0.9803921580314636,0.9717341661453247,0.9907292127609253,0.9869802594184875,0.9891861081123352,0.613867998123169,1.3199725151062012,0.6358287930488586,0.8991813063621521
run_1789376009_gpu1_env0,68,1,,previous,0.7153286999964621,765,0.9844333728154501,0.9810781876246134,0.9877885580062866,0.9919655919075012,0.972449004650116,0.9788199663162231,0.9925311207771301,0.9844864010810852,0.9863481521606445,0.6556455492973328,1.0878652334213257,0.5786170363426208,0.7917943596839905
run_1789376009_gpu1_env0,69,1,,previous,0.7122268999810331,758,0.986647496620814,0.9829686880111694,0.9903263052304586,0.9963265657424927,0.9793174862861633,0.9732620120048523,0.9929431080818176,0.9882746934890747,0.9897611141204834,0.6184273958206177,0.7143635749816895,0.6235111951828003,0.8829307556152344
run_1789376009_gpu1_env0,70,1,,previous,0.6938028000004124,759,0.9865685900052389,0.9837908943494161,0.9893462856610616,0.9933547973632812,0.9801046848297119,0.9779132008552551,0.9922587871551514,0.9882943034172058,0.9874857664108276,0.6267446279525757,1.30716073513031,0.6493544578552246,0.8021066784858704
run_1789376009_gpu1_env0,71,1,,previous,0.6898188999912236,757,0.986816426118215,0.9838125507036845,0.9898203015327454,0.9917216897010803,0.9798086881637573,0.9799072742462158,0.9908814430236816,0.9882550239562988,0.9903244376182556,0.6390333771705627,0.7922884821891785,0.7131446599960327,1.2417503595352173
run_1789376009_gpu1_env0,72,1,,previous,0.690080600004876,768,0.9858522713184357,0.9818999767303467,0.9898045659065247,0.9932543039321899,0.9778497815132141,0.974595844745636,0.9934912323951721,0.9878610372543335,0.9880614280700684,0.5761655569076538,0.9266180396080017,0.6061288714408875,0.8641138672828674
run_1789376009_gpu1_env0,73,1,,previous,0.6886620000004768,755,0.9857615033785502,0.9827470580736796,0.9887759486834208,0.9927109479904175,0.975530207157135,0.9800000190734863,0.9928037524223328,0.9865996837615967,0.986924409866333,0.5969005823135376,1.3317797183990479,0.6445960998535156,0.9091367125511169
run_1789376009_gpu1_env0,74,1,,previous,0.6966877999948338,753,0.9839504957199097,0.9794544577598572,0.9884465336799622,0.992929220199585,0.9769483804702759,0.9684857726097107,0.9923875331878662,0.9865884184837341,0.9863636493682861,0.6139023900032043,1.6577661037445068,0.6475164294242859,0.8223435282707214
run_1789376009_gpu1_env0,75,1,,previous,0.6898867000127211,769,0.9857582350571951,0.9827574888865153,0.9887589812278748,0.9948062896728516,0.9759642481803894,0.9775019288063049,0.9915687441825867,0.9866332411766052,0.9880749583244324,0.5508176684379578,1.1169757843017578,0.59879070520401,0.6342733502388
run_1789376009_gpu1_env0,76,1,,previous,0.6844439999840688,760,0.9844626386960348,0.9797178904215494,0.98920738697052,0.99329674243927,0.9739819169044495,0.971875011920929,0.9926744699478149,0.9874476790428162,0.987500011920929,0.5572583675384521,1.3828177452087402,0.6029716730117798,0.5650989413261414
run_1789376009_gpu1_env0,77,1,,previous,0.6882143999973778,761,0.9855988621711731,0.9831152955691019,0.9880824287732443,0.9916260242462158,0.9786989092826843,0.9790209531784058,0.9911626577377319,0.9861751198768616,0.9869095087051392,0.6035691499710083,0.7417770028114319,0.6649702787399292,1.0820938348770142
run_1789376009_gpu1_env0,78,1,,previous,0.7128051999898162,762,0.9856558839480082,0.9818235834439596,0.9894881844520569,0.9924324154853821,0.9732246994972229,0.9798136353492737,0.9919800758361816,0.9878610372543335,0.9886234402656555,0.6172972917556763,0.7295416593551636,0.6174858212471008,0.750170886516571
run_1789376009_gpu1_env0,79,1,,previous,0.7044607999850996,766,0.9877715309460958,0.986748735109965,0.9887943267822266,0.9937585592269897,0.9828300476074219,0.9836575984954834,0.9897931218147278,0.9874160885810852,0.9891737699508667,0.5960614085197449,0.5424855947494507,0.6575090885162354,1.0549907684326172
run_1789376009_gpu1_env0,80,1,,previous,0.7229234999977052,761,0.9836834172407786,0.9778720736503601,0.9894947608311971,0.9948217868804932,0.9708507061004639,0.9679437279701233,0.9912971258163452,0.9891121983528137,0.9880749583244324,0.5235644578933716,0.6549155712127686,0.6396999955177307,0.7798418998718262
run_1789376009_gpu1_env0,81,1,,previous,0.701394400006393,766,0.9851556122303009,0.9838072458902994,0.9865039785703024,0.9955456852912903,0.9777510762214661,0.9781249761581421,0.9908865094184875,0.9828380346298218,0.9857873916625977,0.5308730006217957,0.3516591489315033,0.6609008312225342,0.9278842210769653
run_1789376009_gpu1_env0,82,1,,previous,0.718400699988706,762,0.9867167671521505,0.9855661988258362,0.9878673354784647,0.993257462978363,0.9799635410308838,0.9834775924682617,0.9899268746376038,0.9861751198768616,0.987500011920929,0.5790466070175171,0.8595729470252991,0.5936609506607056,0.5567265748977661
run_1789376009_gpu1_env0,83,1,,previous,0.7136288000037894,756,0.9855464299519857,0.985172688961029,0.9859201709429423,0.9935988187789917,0.9815270900726318,0.9803921580314636,0.9900662302970886,0.9819555282592773,0.9857387542724609,0.5978184938430786,0.5196413397789001,0.6467338800430298,1.1653326749801636
run_1789376009_gpu1_env0,84,1,,previous,0.6976510000240523,756,0.9847475290298462,0.9796371459960938,0.9898579120635986,0.9923401474952698,0.9663341641426086,0.9802371263504028,0.9932180047035217,0.9882943034172058,0.9880614280700684,0.5863391757011414,0.7722776532173157,0.6112427115440369,0.6749268174171448
run_1789376009_gpu1_env0,85,1,,previous,0.7067087000177708,759,0.983196904261907,0.9784231583277384,0.9879706501960754,0.9934561252593994,0.9693941473960876,0.9724192023277283,0.992529034614563,0.9878508448600769,0.9835320711135864,0.5634018778800964,0.41306832432746887,0.593508243560791,0.8513383269309998
run_1789376009_gpu1_env0,86,1,,previous,0.6925276999827474,748,0.987411896387736,0.988040546576182,0.9867832461992899,0.9945734739303589,0.9830082058906555,0.9865399599075317,0.990481436252594,0.9823825359344482,0.9874857664108276,0.5771846771240234,0.6513203978538513,0.6329772472381592,0.8001526594161987
run_1789376009_gpu1_env0,87,1,,previous,0.6952365000033751,756,0.9813196162382761,0.9754919012387594,0.987147331237793,0.9949867725372314,0.970346987247467,0.9611419439315796,0.9911651015281677,0.9844733476638794,0.9858035445213318,0.5463186502456665,0.6019843220710754,0.6184472441673279,0.6452838182449341
run_1789376009_gpu1_env0,88,1,,previous,0.7118712000083178,750,0.9865241249402364,0.984129786491394,0.9889184633890787,0.9947267770767212,0.9790741801261902,0.9785884022712708,0.9922566413879395,0.9853126406669617,0.9891861081123352,0.5896560549736023,0.7295416593551636,0.6467868685722351,0.8430232405662537
run_1789376009_gpu1_env0,89,1,,previous,0.7674652999849059,753,0.9828583101431528,0.9793459971745809,0.9863706231117249,0.9938200116157532,0.9679897427558899,0.9762282371520996,0.991431713104248,0.9819251894950867,0.9857549667358398,0.51878821849823,1.0810083150863647,0.6427170038223267,1.178357720375061
run_1789376009_gpu1_env0,90,1,,previous,0.7302367000083905,750,0.9851029813289642,0.980675458908081,0.9895305037498474,0.9935789704322815,0.9689521193504333,0.9794952869415283,0.9932180047035217,0.9861751198768616,0.9891983866691589,0.5773478150367737,0.720364511013031,0.5706952810287476,0.7962302565574646
